user_id,primary_device,churned_id
U114042,Mobile,0
U114043,Smart TV,0
U114044,Laptop,0
U114045,Tablet,1
U114046,Laptop,1
U114047,Mobile,0
U114048,Laptop,0
U114049,Laptop,0
U114050,Laptop,0
U114051,Laptop,1
U114052,Tablet,0
U114053,Tablet,0
U114054,Laptop,0
U114055,Mobile,0
U114056,Mobile,0
U114057,Laptop,0
U114058,Smart TV,0
U114059,Mobile,1
U114060,Laptop,0
U114061,Smart TV,0
U114062,Smart TV,0
U114063,Laptop,0
U114064,Laptop,0
U114065,Smart TV,0
U114066,Mobile,0
U114067,Mobile,0
U114068,Mobile,0
U114069,Smart TV,0
U114070,Smart TV,0
U114071,Smart TV,0
U114072,Tablet,0
U114073,Smart TV,0
U114074,Mobile,0
U114075,Laptop,1
U114076,Laptop,0
U114077,Laptop,0
U114078,Tablet,0
U114079,Smart TV,1
U114080,Mobile,1
U114081,Tablet,0
U114082,Laptop,1
U114083,Smart TV,0
U114084,Mobile,0
U114085,Mobile,0
U114086,Smart TV,0
U114087,Smart TV,1
U114088,Mobile,0
U114089,Tablet,0
U114090,Mobile,0
U114091,Tablet,0
U114092,Smart TV,0
U114093,Tablet,0
U114094,Tablet,1
U114095,Mobile,0
U114096,Laptop,0
U114097,Tablet,0
U114098,Smart TV,0
U114099,Smart TV,0
U114100,Smart TV,0
U114101,Tablet,0
U114102,Laptop,0
U114103,Tablet,0
U114104,Smart TV,0
U114105,Laptop,1
U114106,Mobile,0
U114107,Smart TV,0
U114108,Smart TV,1
U114109,Smart TV,0
U114110,Mobile,0
U114111,Tablet,0
U114112,Mobile,0
U114113,Mobile,0
U114114,Tablet,1
U114115,Tablet,0
U114116,Mobile,0
U114117,Tablet,0
U114118,Tablet,0
U114119,Laptop,0
U114120,Mobile,0
U114121,Laptop,0
U114122,Mobile,0
U114123,Tablet,0
U114124,Smart TV,0
U114125,Tablet,0
U114126,Mobile,0
U114127,Smart TV,0
U114128,Laptop,0
U114129,Smart TV,0
U114130,Laptop,0
U114131,Tablet,0
U114132,Mobile,0
U114133,Smart TV,0
U114134,Tablet,0
U114135,Laptop,0
U114136,Smart TV,0
U114137,Mobile,0
U114138,Tablet,0
U114139,Mobile,0
U114140,Laptop,0
U114141,Mobile,0
U114142,Laptop,0
U114143,Smart TV,1
U114144,Mobile,0
U114145,Tablet,1
U114146,Laptop,0
U114147,Smart TV,0
U114148,Mobile,0
U114149,Smart TV,1
U114150,Laptop,0
U114151,Smart TV,0
U114152,Mobile,0
U114153,Smart TV,0
U114154,Laptop,0
U114155,Laptop,0
U114156,Tablet,1
U114157,Mobile,1
U114158,Tablet,0
U114159,Smart TV,0
U114160,Laptop,0
U114161,Smart TV,0
U114162,Laptop,0
U114163,Smart TV,0
U114164,Mobile,0
U114165,Smart TV,0
U114166,Smart TV,0
U114167,Tablet,1
U114168,Laptop,0
U114169,Mobile,0
U114170,Mobile,1
U114171,Laptop,1
U114172,Laptop,0
U114173,Smart TV,0
U114174,Smart TV,0
U114175,Laptop,0
U114176,Tablet,0
U114177,Smart TV,0
U114178,Tablet,0
U114179,Mobile,0
U114180,Tablet,0
U114181,Laptop,0
U114182,Smart TV,0
U114183,Mobile,0
U114184,Tablet,0
U114185,Tablet,0
U114186,Laptop,0
U114187,Mobile,0
U114188,Tablet,0
U114189,Mobile,1
U114190,Tablet,0
U114191,Tablet,1
U114192,Mobile,0
U114193,Mobile,0
U114194,Laptop,1
U114195,Smart TV,0
U114196,Mobile,1
U114197,Tablet,1
U114198,Tablet,0
U114199,Smart TV,0
U114200,Laptop,0
U114201,Mobile,1
U114202,Mobile,0
U114203,Laptop,1
U114204,Mobile,0
U114205,Smart TV,1
U114206,Mobile,0
U114207,Smart TV,1
U114208,Laptop,1
U114209,Tablet,1
U114210,Laptop,0
U114211,Tablet,0
U114212,Smart TV,0
U114213,Mobile,0
U114214,Tablet,0
U114215,Mobile,0
U114216,Mobile,0
U114217,Mobile,0
U114218,Laptop,0
U114219,Mobile,0
U114220,Smart TV,0
U114221,Laptop,1
U114222,Tablet,0
U114223,Mobile,0
U114224,Mobile,0
U114225,Laptop,0
U114226,Laptop,0
U114227,Mobile,0
U114228,Laptop,0
U114229,Mobile,0
U114230,Smart TV,1
U114231,Tablet,0
U114232,Smart TV,0
U114233,Laptop,1
U114234,Laptop,0
U114235,Tablet,0
U114236,Smart TV,0
U114237,Mobile,1
U114238,Laptop,0
U114239,Laptop,0
U114240,Laptop,0
U114241,Smart TV,0
U114242,Mobile,0
U114243,Smart TV,0
U114244,Smart TV,1
U114245,Laptop,0
U114246,Tablet,1
U114247,Smart TV,0
U114248,Laptop,0
U114249,Mobile,1
U114250,Mobile,0
U114251,Smart TV,0
U114252,Smart TV,0
U114253,Smart TV,0
U114254,Mobile,0
U114255,Mobile,0
U114256,Laptop,0
U114257,Smart TV,0
U114258,Laptop,1
U114259,Laptop,0
U114260,Mobile,0
U114261,Mobile,1
U114262,Mobile,1
U114263,Laptop,0
U114264,Mobile,0
U114265,Tablet,0
U114266,Tablet,0
U114267,Laptop,0
U114268,Laptop,0
U114269,Mobile,0
U114270,Tablet,0
U114271,Tablet,0
U114272,Tablet,0
U114273,Mobile,0
U114274,Laptop,0
U114275,Smart TV,0
U114276,Tablet,0
U114277,Laptop,0
U114278,Laptop,0
U114279,Tablet,1
U114280,Mobile,0
U114281,Tablet,0
U114282,Smart TV,0
U114283,Tablet,0
U114284,Mobile,0
U114285,Smart TV,0
U114286,Laptop,0
U114287,Smart TV,0
U114288,Tablet,0
U114289,Laptop,0
U114290,Mobile,0
U114291,Laptop,0
U114292,Mobile,0
U114293,Smart TV,0
U114294,Tablet,0
U114295,Tablet,0
U114296,Mobile,0
U114297,Mobile,0
U114298,Smart TV,0
U114299,Laptop,0
U114300,Tablet,0
U114301,Smart TV,0
U114302,Tablet,1
U114303,Laptop,0
U114304,Smart TV,0
U114305,Laptop,0
U114306,Mobile,0
U114307,Tablet,0
U114308,Mobile,0
U114309,Smart TV,0
U114310,Laptop,0
U114311,Smart TV,0
U114312,Smart TV,0
U114313,Smart TV,0
U114314,Tablet,0
U114315,Tablet,0
U114316,Smart TV,0
U114317,Laptop,0
U114318,Laptop,0
U114319,Mobile,0
U114320,Laptop,0
U114321,Tablet,0
U114322,Mobile,1
U114323,Laptop,0
U114324,Tablet,0
U114325,Mobile,0
U114326,Tablet,0
U114327,Smart TV,0
U114328,Mobile,0
U114329,Mobile,0
U114330,Mobile,0
U114331,Tablet,0
U114332,Tablet,1
U114333,Laptop,0
U114334,Tablet,0
U114335,Laptop,0
U114336,Tablet,0
U114337,Tablet,0
U114338,Smart TV,0
U114339,Tablet,0
U114340,Laptop,0
U114341,Laptop,0
U114342,Laptop,0
U114343,Mobile,1
U114344,Tablet,1
U114345,Mobile,0
U114346,Smart TV,0
U114347,Tablet,0
U114348,Tablet,0
U114349,Smart TV,0
U114350,Mobile,1
U114351,Mobile,0
U114352,Laptop,0
U114353,Mobile,0
U114354,Laptop,0
U114355,Smart TV,0
U114356,Mobile,0
U114357,Smart TV,0
U114358,Mobile,0
U114359,Tablet,0
U114360,Laptop,0
U114361,Mobile,0
U114362,Mobile,0
U114363,Smart TV,0
U114364,Tablet,0
U114365,Mobile,0
U114366,Mobile,0
U114367,Laptop,0
U114368,Tablet,0
U114369,Tablet,0
U114370,Smart TV,0
U114371,Tablet,0
U114372,Laptop,0
U114373,Tablet,1
U114374,Smart TV,0
U114375,Laptop,0
U114376,Tablet,1
U114377,Mobile,1
U114378,Tablet,1
U114379,Laptop,1
U114380,Smart TV,1
U114381,Laptop,0
U114382,Tablet,0
U114383,Tablet,0
U114384,Smart TV,0
U114385,Laptop,0
U114386,Laptop,0
U114387,Smart TV,0
U114388,Smart TV,0
U114389,Tablet,0
U114390,Mobile,0
U114391,Mobile,0
U114392,Tablet,0
U114393,Tablet,0
U114394,Smart TV,1
U114395,Laptop,0
U114396,Mobile,0
U114397,Smart TV,0
U114398,Laptop,0
U114399,Smart TV,0
U114400,Mobile,0
U114401,Mobile,0
U114402,Tablet,0
U114403,Mobile,0
U114404,Tablet,0
U114405,Mobile,0
U114406,Mobile,1
U114407,Mobile,0
U114408,Laptop,1
U114409,Mobile,0
U114410,Smart TV,1
U114411,Tablet,0
U114412,Smart TV,0
U114413,Smart TV,1
U114414,Tablet,1
U114415,Smart TV,0
U114416,Tablet,1
U114417,Tablet,0
U114418,Laptop,0
U114419,Mobile,0
U114420,Mobile,0
U114421,Mobile,0
U114422,Mobile,0
U114423,Mobile,1
U114424,Laptop,0
U114425,Laptop,0
U114426,Laptop,0
U114427,Smart TV,1
U114428,Smart TV,0
U114429,Mobile,0
U114430,Smart TV,1
U114431,Smart TV,0
U114432,Smart TV,1
U114433,Laptop,0
U114434,Mobile,0
U114435,Smart TV,0
U114436,Mobile,0
U114437,Laptop,1
U114438,Laptop,0
U114439,Tablet,1
U114440,Laptop,0
U114441,Mobile,0
U114442,Laptop,0
U114443,Tablet,0
U114444,Smart TV,1
U114445,Laptop,0
U114446,Mobile,0
U114447,Laptop,0
U114448,Mobile,0
U114449,Tablet,1
U114450,Laptop,0
U114451,Tablet,0
U114452,Mobile,1
U114453,Smart TV,0
U114454,Smart TV,1
U114455,Smart TV,1
U114456,Laptop,0
U114457,Smart TV,1
U114458,Tablet,0
U114459,Smart TV,0
U114460,Tablet,1
U114461,Mobile,0
U114462,Smart TV,0
U114463,Mobile,0
U114464,Laptop,1
U114465,Laptop,0
U114466,Tablet,0
U114467,Mobile,0
U114468,Tablet,0
U114469,Tablet,0
U114470,Tablet,0
U114471,Tablet,0
U114472,Tablet,0
U114473,Mobile,0
U114474,Smart TV,0
U114475,Laptop,0
U114476,Laptop,0
U114477,Tablet,1
U114478,Laptop,0
U114479,Mobile,0
U114480,Laptop,0
U114481,Smart TV,0
U114482,Tablet,0
U114483,Smart TV,0
U114484,Laptop,0
U114485,Tablet,0
U114486,Mobile,0
U114487,Laptop,0
U114488,Tablet,0
U114489,Laptop,0
U114490,Laptop,0
U114491,Mobile,0
U114492,Mobile,1
U114493,Tablet,0
U114494,Smart TV,0
U114495,Tablet,1
U114496,Laptop,0
U114497,Smart TV,0
U114498,Smart TV,0
U114499,Smart TV,0
U114500,Tablet,1
U114501,Smart TV,1
U114502,Mobile,0
U114503,Laptop,0
U114504,Laptop,0
U114505,Smart TV,0
U114506,Mobile,0
U114507,Laptop,0
U114508,Tablet,0
U114509,Laptop,0
U114510,Tablet,0
U114511,Smart TV,0
U114512,Tablet,0
U114513,Laptop,0
U114514,Tablet,1
U114515,Tablet,0
U114516,Laptop,0
U114517,Mobile,1
U114518,Smart TV,0
U114519,Smart TV,0
U114520,Tablet,0
U114521,Laptop,0
U114522,Mobile,1
U114523,Laptop,0
U114524,Smart TV,0
U114525,Laptop,0
U114526,Laptop,0
U114527,Smart TV,1
U114528,Mobile,0
U114529,Mobile,1
U114530,Smart TV,0
U114531,Smart TV,0
U114532,Laptop,1
U114533,Smart TV,0
U114534,Tablet,0
U114535,Smart TV,0
U114536,Tablet,0
U114537,Tablet,0
U114538,Laptop,0
U114539,Laptop,1
U114540,Mobile,0
U114541,Mobile,0
U114542,Mobile,1
U114543,Mobile,0
U114544,Tablet,0
U114545,Smart TV,1
U114546,Mobile,0
U114547,Smart TV,0
U114548,Mobile,0
U114549,Laptop,1
U114550,Tablet,0
U114551,Tablet,1
U114552,Smart TV,0
U114553,Smart TV,0
U114554,Tablet,0
U114555,Laptop,0
U114556,Tablet,0
U114557,Laptop,0
U114558,Tablet,0
U114559,Mobile,0
U114560,Smart TV,0
U114561,Laptop,1
U114562,Smart TV,0
U114563,Tablet,0
U114564,Tablet,0
U114565,Mobile,0
U114566,Mobile,0
U114567,Mobile,0
U114568,Laptop,0
U114569,Tablet,0
U114570,Smart TV,0
U114571,Tablet,1
U114572,Laptop,0
U114573,Tablet,0
U114574,Mobile,0
U114575,Smart TV,0
U114576,Mobile,0
U114577,Mobile,0
U114578,Tablet,0
U114579,Laptop,0
U114580,Smart TV,0
U114581,Laptop,0
U114582,Smart TV,0
U114583,Smart TV,1
U114584,Tablet,0
U114585,Tablet,0
U114586,Smart TV,0
U114587,Tablet,0
U114588,Smart TV,0
U114589,Smart TV,0
U114590,Mobile,0
U114591,Tablet,0
U114592,Mobile,0
U114593,Laptop,0
U114594,Smart TV,0
U114595,Tablet,0
U114596,Tablet,0
U114597,Tablet,0
U114598,Laptop,1
U114599,Tablet,0
U114600,Tablet,0
U114601,Mobile,0
U114602,Laptop,0
U114603,Tablet,1
U114604,Tablet,0
U114605,Laptop,0
U114606,Mobile,1
U114607,Mobile,0
U114608,Tablet,0
U114609,Mobile,0
U114610,Smart TV,0
U114611,Mobile,0
U114612,Tablet,0
U114613,Mobile,0
U114614,Laptop,0
U114615,Laptop,0
U114616,Mobile,0
U114617,Mobile,0
U114618,Smart TV,1
U114619,Tablet,0
U114620,Tablet,0
U114621,Tablet,0
U114622,Mobile,0
U114623,Mobile,0
U114624,Smart TV,0
U114625,Mobile,0
U114626,Mobile,0
U114627,Laptop,0
U114628,Mobile,0
U114629,Mobile,0
U114630,Tablet,1
U114631,Mobile,0
U114632,Mobile,1
U114633,Laptop,0
U114634,Smart TV,0
U114635,Smart TV,0
U114636,Laptop,0
U114637,Laptop,0
U114638,Smart TV,0
U114639,Smart TV,1
U114640,Laptop,0
U114641,Laptop,0
U114642,Smart TV,0
U114643,Smart TV,0
U114644,Laptop,0
U114645,Mobile,0
U114646,Laptop,0
U114647,Tablet,0
U114648,Tablet,0
U114649,Mobile,0
U114650,Laptop,0
U114651,Smart TV,1
U114652,Mobile,0
U114653,Mobile,0
U114654,Smart TV,0
U114655,Tablet,0
U114656,Laptop,1
U114657,Smart TV,1
U114658,Smart TV,0
U114659,Laptop,1
U114660,Mobile,0
U114661,Laptop,0
U114662,Mobile,0
U114663,Mobile,0
U114664,Smart TV,0
U114665,Tablet,0
U114666,Mobile,1
U114667,Smart TV,0
U114668,Laptop,1
U114669,Mobile,0
U114670,Mobile,0
U114671,Tablet,0
U114672,Mobile,1
U114673,Laptop,1
U114674,Smart TV,0
U114675,Smart TV,0
U114676,Laptop,0
U114677,Smart TV,1
U114678,Tablet,0
U114679,Smart TV,0
U114680,Mobile,1
U114681,Tablet,0
U114682,Mobile,0
U114683,Smart TV,0
U114684,Laptop,0
U114685,Tablet,0
U114686,Smart TV,0
U114687,Smart TV,0
U114688,Laptop,1
U114689,Mobile,1
U114690,Laptop,0
U114691,Smart TV,1
U114692,Tablet,1
U114693,Laptop,1
U114694,Mobile,0
U114695,Laptop,0
U114696,Mobile,0
U114697,Mobile,0
U114698,Smart TV,0
U114699,Smart TV,0
U114700,Smart TV,0
U114701,Tablet,0
U114702,Tablet,0
U114703,Tablet,0
U114704,Smart TV,0
U114705,Smart TV,1
U114706,Laptop,0
U114707,Tablet,0
U114708,Tablet,0
U114709,Smart TV,0
U114710,Smart TV,1
U114711,Laptop,0
U114712,Tablet,0
U114713,Tablet,0
U114714,Mobile,0
U114715,Smart TV,0
U114716,Smart TV,0
U114717,Smart TV,0
U114718,Laptop,1
U114719,Laptop,0
U114720,Smart TV,0
U114721,Tablet,0
U114722,Laptop,1
U114723,Smart TV,0
U114724,Mobile,1
U114725,Laptop,1
U114726,Tablet,0
U114727,Laptop,0
U114728,Mobile,0
U114729,Mobile,0
U114730,Laptop,0
U114731,Laptop,0
U114732,Mobile,0
U114733,Mobile,0
U114734,Mobile,0
U114735,Mobile,0
U114736,Smart TV,0
U114737,Mobile,0
U114738,Smart TV,0
U114739,Mobile,0
U114740,Smart TV,0
U114741,Smart TV,0
U114742,Laptop,0
U114743,Tablet,0
U114744,Laptop,0
U114745,Laptop,1
U114746,Mobile,0
U114747,Laptop,0
U114748,Mobile,0
U114749,Smart TV,0
U114750,Tablet,1
U114751,Laptop,0
U114752,Mobile,0
U114753,Laptop,0
U114754,Tablet,0
U114755,Tablet,0
U114756,Tablet,0
U114757,Tablet,1
U114758,Smart TV,0
U114759,Tablet,0
U114760,Tablet,0
U114761,Laptop,1
U114762,Laptop,1
U114763,Tablet,0
U114764,Mobile,1
U114765,Laptop,1
U114766,Mobile,1
U114767,Laptop,0
U114768,Tablet,0
U114769,Tablet,0
U114770,Laptop,0
U114771,Laptop,0
U114772,Smart TV,0
U114773,Smart TV,0
U114774,Laptop,0
U114775,Tablet,0
U114776,Smart TV,0
U114777,Mobile,0
U114778,Laptop,0
U114779,Laptop,0
U114780,Mobile,0
U114781,Smart TV,0
U114782,Laptop,1
U114783,Laptop,0
U114784,Smart TV,1
U114785,Smart TV,0
U114786,Tablet,0
U114787,Laptop,1
U114788,Laptop,0
U114789,Laptop,0
U114790,Laptop,0
U114791,Mobile,0
U114792,Smart TV,1
U114793,Tablet,1
U114794,Mobile,0
U114795,Smart TV,0
U114796,Laptop,0
U114797,Smart TV,0
U114798,Smart TV,0
U114799,Laptop,0
U114800,Smart TV,1
U114801,Smart TV,1
U114802,Laptop,0
U114803,Tablet,0
U114804,Tablet,0
U114805,Mobile,0
U114806,Mobile,0
U114807,Mobile,0
U114808,Smart TV,0
U114809,Laptop,0
U114810,Smart TV,0
U114811,Laptop,1
U114812,Laptop,1
U114813,Tablet,0
U114814,Mobile,0
U114815,Tablet,0
U114816,Mobile,0
U114817,Laptop,0
U114818,Tablet,0
U114819,Mobile,0
U114820,Smart TV,0
U114821,Tablet,1
U114822,Smart TV,0
U114823,Tablet,0
U114824,Smart TV,1
U114825,Tablet,0
U114826,Laptop,1
U114827,Smart TV,1
U114828,Tablet,0
U114829,Laptop,0
U114830,Mobile,0
U114831,Smart TV,0
U114832,Mobile,0
U114833,Tablet,0
U114834,Smart TV,1
U114835,Tablet,0
U114836,Laptop,0
U114837,Smart TV,0
U114838,Laptop,0
U114839,Tablet,0
U114840,Laptop,1
U114841,Laptop,0
U114842,Tablet,0
U114843,Laptop,0
U114844,Smart TV,0
U114845,Tablet,0
U114846,Smart TV,1
U114847,Mobile,0
U114848,Laptop,0
U114849,Smart TV,0
U114850,Mobile,0
U114851,Mobile,1
U114852,Laptop,0
U114853,Smart TV,0
U114854,Smart TV,0
U114855,Laptop,1
U114856,Tablet,0
U114857,Mobile,0
U114858,Tablet,0
U114859,Laptop,0
U114860,Mobile,0
U114861,Laptop,0
U114862,Laptop,0
U114863,Laptop,1
U114864,Smart TV,0
U114865,Smart TV,0
U114866,Tablet,1
U114867,Mobile,0
U114868,Laptop,0
U114869,Laptop,0
U114870,Mobile,0
U114871,Tablet,0
U114872,Tablet,1
U114873,Laptop,0
U114874,Tablet,0
U114875,Smart TV,1
U114876,Mobile,0
U114877,Tablet,0
U114878,Smart TV,0
U114879,Mobile,0
U114880,Smart TV,0
U114881,Laptop,0
U114882,Tablet,0
U114883,Laptop,1
U114884,Smart TV,0
U114885,Laptop,0
U114886,Mobile,0
U114887,Mobile,0
U114888,Laptop,0
U114889,Smart TV,0
U114890,Smart TV,1
U114891,Smart TV,0
U114892,Mobile,1
U114893,Tablet,0
U114894,Mobile,1
U114895,Mobile,1
U114896,Laptop,0
U114897,Tablet,0
U114898,Laptop,0
U114899,Mobile,0
U114900,Mobile,0
U114901,Tablet,0
U114902,Tablet,0
U114903,Tablet,1
U114904,Laptop,0
U114905,Smart TV,0
U114906,Mobile,0
U114907,Mobile,0
U114908,Tablet,0
U114909,Mobile,0
U114910,Tablet,0
U114911,Tablet,1
U114912,Smart TV,0
U114913,Smart TV,0
U114914,Laptop,0
U114915,Laptop,0
U114916,Smart TV,0
U114917,Smart TV,0
U114918,Smart TV,0
U114919,Mobile,0
U114920,Tablet,1
U114921,Tablet,0
U114922,Mobile,0
U114923,Smart TV,0
U114924,Mobile,0
U114925,Tablet,1
U114926,Mobile,0
U114927,Laptop,0
U114928,Mobile,0
U114929,Tablet,1
U114930,Tablet,1
U114931,Smart TV,0
U114932,Mobile,0
U114933,Smart TV,0
U114934,Mobile,0
U114935,Mobile,0
U114936,Laptop,0
U114937,Mobile,0
U114938,Smart TV,0
U114939,Tablet,1
U114940,Laptop,0
U114941,Mobile,0
U114942,Smart TV,0
U114943,Mobile,0
U114944,Mobile,0
U114945,Smart TV,0
U114946,Mobile,0
U114947,Smart TV,0
U114948,Mobile,1
U114949,Laptop,0
U114950,Tablet,0
U114951,Tablet,1
U114952,Laptop,0
U114953,Smart TV,0
U114954,Mobile,0
U114955,Tablet,0
U114956,Laptop,1
U114957,Smart TV,0
U114958,Laptop,0
U114959,Smart TV,0
U114960,Mobile,0
U114961,Tablet,0
U114962,Smart TV,0
U114963,Smart TV,0
U114964,Laptop,1
U114965,Laptop,0
U114966,Laptop,1
U114967,Smart TV,0
U114968,Mobile,1
U114969,Smart TV,1
U114970,Laptop,0
U114971,Smart TV,0
U114972,Tablet,1
U114973,Laptop,1
U114974,Smart TV,0
U114975,Smart TV,0
U114976,Mobile,0
U114977,Laptop,0
U114978,Smart TV,0
U114979,Smart TV,0
U114980,Laptop,0
U114981,Tablet,0
U114982,Laptop,0
U114983,Laptop,0
U114984,Smart TV,0
U114985,Smart TV,0
U114986,Smart TV,0
U114987,Laptop,0
U114988,Tablet,0
U114989,Tablet,0
U114990,Smart TV,0
U114991,Laptop,0
U114992,Mobile,0
U114993,Laptop,0
U114994,Smart TV,0
U114995,Smart TV,0
U114996,Tablet,1
U114997,Mobile,0
U114998,Tablet,0
U114999,Tablet,0
U115000,Laptop,0
U115001,Mobile,0
U115002,Tablet,0
U115003,Laptop,0
U115004,Mobile,1
U115005,Tablet,1
U115006,Mobile,0
U115007,Tablet,0
U115008,Laptop,0
U115009,Smart TV,0
U115010,Smart TV,0
U115011,Smart TV,0
U115012,Mobile,0
U115013,Laptop,0
U115014,Mobile,0
U115015,Laptop,0
U115016,Tablet,1
U115017,Tablet,1
U115018,Tablet,0
U115019,Laptop,0
U115020,Smart TV,0
U115021,Mobile,0
U115022,Mobile,0
U115023,Mobile,0
U115024,Tablet,0
U115025,Mobile,0
U115026,Smart TV,0
U115027,Smart TV,1
U115028,Mobile,0
U115029,Tablet,0
U115030,Tablet,1
U115031,Laptop,0
U115032,Tablet,0
U115033,Laptop,0
U115034,Mobile,1
U115035,Smart TV,0
U115036,Mobile,1
U115037,Mobile,0
U115038,Smart TV,0
U115039,Mobile,1
U115040,Smart TV,0
U115041,Mobile,0
U115042,Tablet,1
U115043,Mobile,0
U115044,Laptop,0
U115045,Smart TV,0
U115046,Tablet,1
U115047,Smart TV,1
U115048,Smart TV,0
U115049,Tablet,0
U115050,Smart TV,1
U115051,Laptop,0
U115052,Tablet,0
U115053,Tablet,1
U115054,Mobile,0
U115055,Smart TV,0
U115056,Laptop,0
U115057,Laptop,1
U115058,Smart TV,0
U115059,Tablet,0
U115060,Mobile,0
U115061,Mobile,0
U115062,Laptop,0
U115063,Laptop,0
U115064,Laptop,0
U115065,Laptop,0
U115066,Laptop,0
U115067,Laptop,0
U115068,Laptop,0
U115069,Mobile,0
U115070,Smart TV,0
U115071,Smart TV,0
U115072,Mobile,0
U115073,Mobile,0
U115074,Laptop,0
U115075,Tablet,1
U115076,Mobile,1
U115077,Mobile,1
U115078,Tablet,0
U115079,Laptop,0
U115080,Tablet,0
U115081,Laptop,0
U115082,Laptop,0
U115083,Mobile,1
U115084,Tablet,0
U115085,Mobile,1
U115086,Smart TV,0
U115087,Smart TV,0
U115088,Smart TV,0
U115089,Laptop,0
U115090,Smart TV,0
U115091,Smart TV,0
U115092,Tablet,0
U115093,Mobile,0
U115094,Smart TV,0
U115095,Laptop,0
U115096,Tablet,0
U115097,Mobile,1
U115098,Smart TV,0
U115099,Smart TV,0
U115100,Smart TV,0
U115101,Mobile,1
U115102,Smart TV,0
U115103,Mobile,0
U115104,Laptop,0
U115105,Laptop,0
U115106,Smart TV,0
U115107,Mobile,1
U115108,Mobile,0
U115109,Tablet,0
U115110,Tablet,0
U115111,Smart TV,0
U115112,Tablet,0
U115113,Smart TV,0
U115114,Mobile,0
U115115,Laptop,0
U115116,Smart TV,0
U115117,Tablet,0
U115118,Mobile,0
U115119,Tablet,0
U115120,Laptop,0
U115121,Tablet,1
U115122,Laptop,0
U115123,Laptop,0
U115124,Mobile,0
U115125,Tablet,1
U115126,Mobile,0
U115127,Smart TV,0
U115128,Laptop,0
U115129,Smart TV,0
U115130,Smart TV,0
U115131,Smart TV,0
U115132,Smart TV,0
U115133,Smart TV,0
U115134,Tablet,0
U115135,Tablet,0
U115136,Smart TV,0
U115137,Laptop,0
U115138,Laptop,0
U115139,Tablet,0
U115140,Mobile,0
U115141,Smart TV,0
U115142,Tablet,1
U115143,Tablet,0
U115144,Mobile,0
U115145,Tablet,0
U115146,Smart TV,0
U115147,Tablet,0
U115148,Smart TV,1
U115149,Smart TV,0
U115150,Mobile,1
U115151,Mobile,1
U115152,Tablet,0
U115153,Laptop,0
U115154,Smart TV,0
U115155,Smart TV,0
U115156,Smart TV,0
U115157,Smart TV,0
U115158,Mobile,1
U115159,Smart TV,0
U115160,Smart TV,1
U115161,Mobile,0
U115162,Smart TV,0
U115163,Laptop,0
U115164,Laptop,1
U115165,Laptop,0
U115166,Tablet,0
U115167,Laptop,0
U115168,Mobile,0
U115169,Mobile,0
U115170,Laptop,0
U115171,Mobile,1
U115172,Laptop,0
U115173,Tablet,1
U115174,Tablet,0
U115175,Mobile,1
U115176,Mobile,1
U115177,Mobile,0
U115178,Tablet,0
U115179,Mobile,0
U115180,Smart TV,0
U115181,Mobile,0
U115182,Mobile,1
U115183,Laptop,0
U115184,Laptop,0
U115185,Laptop,0
U115186,Tablet,0
U115187,Laptop,1
U115188,Mobile,0
U115189,Mobile,0
U115190,Smart TV,0
U115191,Tablet,0
U115192,Tablet,0
U115193,Mobile,0
U115194,Tablet,0
U115195,Tablet,1
U115196,Mobile,0
U115197,Mobile,0
U115198,Mobile,0
U115199,Tablet,0
U115200,Tablet,0
U115201,Tablet,0
U115202,Mobile,0
U115203,Smart TV,0
U115204,Tablet,0
U115205,Mobile,0
U115206,Laptop,0
U115207,Mobile,0
U115208,Mobile,0
U115209,Tablet,0
U115210,Laptop,0
U115211,Tablet,0
U115212,Tablet,0
U115213,Laptop,0
U115214,Tablet,0
U115215,Smart TV,1
U115216,Laptop,0
U115217,Laptop,0
U115218,Mobile,0
U115219,Smart TV,1
U115220,Laptop,1
U115221,Smart TV,0
U115222,Smart TV,0
U115223,Mobile,0
U115224,Mobile,0
U115225,Smart TV,0
U115226,Laptop,0
U115227,Smart TV,0
U115228,Mobile,0
U115229,Mobile,0
U115230,Smart TV,0
U115231,Laptop,0
U115232,Mobile,1
U115233,Smart TV,0
U115234,Smart TV,0
U115235,Smart TV,0
U115236,Smart TV,0
U115237,Mobile,0
U115238,Mobile,1
U115239,Mobile,0
U115240,Smart TV,0
U115241,Tablet,0
U115242,Laptop,0
U115243,Tablet,0
U115244,Smart TV,0
U115245,Mobile,0
U115246,Smart TV,0
U115247,Mobile,0
U115248,Laptop,0
U115249,Tablet,1
U115250,Laptop,0
U115251,Smart TV,0
U115252,Mobile,0
U115253,Mobile,0
U115254,Laptop,0
U115255,Laptop,0
U115256,Tablet,0
U115257,Mobile,0
U115258,Laptop,0
U115259,Mobile,0
U115260,Mobile,0
U115261,Laptop,0
U115262,Laptop,0
U115263,Smart TV,0
U115264,Tablet,1
U115265,Mobile,0
U115266,Tablet,1
U115267,Smart TV,0
U115268,Mobile,0
U115269,Smart TV,0
U115270,Mobile,1
U115271,Laptop,0
U115272,Tablet,0
U115273,Smart TV,0
U115274,Smart TV,0
U115275,Laptop,0
U115276,Mobile,1
U115277,Smart TV,0
U115278,Tablet,0
U115279,Tablet,0
U115280,Tablet,0
U115281,Smart TV,0
U115282,Smart TV,1
U115283,Mobile,1
