user_id,favorite_genre,avg_watch_time_minutes,churned_id
U107160,Documentary,16,1
U107161,Horror,240,1
U107162,Sci-Fi,191,0
U107163,Documentary,257,1
U107164,Documentary,180,0
U107165,Comedy,89,0
U107166,Documentary,52,1
U107167,Comedy,243,0
U107168,Comedy,234,1
U107169,Thriller,23,0
U107170,Romance,224,0
U107171,Thriller,150,0
U107172,Action,158,1
U107173,Comedy,50,0
U107174,Documentary,173,0
U107175,Sci-Fi,53,0
U107176,Comedy,64,1
U107177,Horror,103,0
U107178,Documentary,112,1
U107179,Romance,136,0
U107180,Romance,258,0
U107181,Comedy,172,0
U107182,Thriller,293,0
U107183,Romance,225,0
U107184,Romance,279,0
U107185,Drama,165,1
U107186,Comedy,164,0
U107187,Horror,118,0
U107188,Horror,81,0
U107189,Documentary,196,0
U107190,Horror,195,1
U107191,Horror,299,0
U107192,Action,201,0
U107193,Drama,62,0
U107194,Sci-Fi,27,0
U107195,Action,241,0
U107196,Comedy,68,0
U107197,Thriller,252,0
U107198,Documentary,123,0
U107199,Thriller,203,0
U107200,Sci-Fi,214,0
U107201,Sci-Fi,238,1
U107202,Horror,153,0
U107203,Sci-Fi,18,0
U107204,Thriller,243,1
U107205,Horror,36,0
U107206,Comedy,180,0
U107207,Romance,47,0
U107208,Horror,59,0
U107209,Thriller,36,0
U107210,Drama,13,0
U107211,Drama,145,0
U107212,Romance,77,1
U107213,Sci-Fi,135,0
U107214,Action,27,1
U107215,Documentary,255,1
U107216,Drama,269,1
U107217,Comedy,66,1
U107218,Horror,99,0
U107219,Sci-Fi,38,0
U107220,Romance,46,0
U107221,Sci-Fi,12,0
U107222,Comedy,145,0
U107223,Thriller,212,0
U107224,Action,58,0
U107225,Action,200,0
U107226,Action,19,1
U107227,Sci-Fi,171,1
U107228,Romance,135,0
U107229,Drama,76,0
U107230,Sci-Fi,237,0
U107231,Documentary,20,0
U107232,Action,251,0
U107233,Thriller,244,0
U107234,Comedy,123,0
U107235,Comedy,188,0
U107236,Drama,210,1
U107237,Horror,179,0
U107238,Drama,230,0
U107239,Romance,140,0
U107240,Sci-Fi,114,0
U107241,Thriller,88,0
U107242,Thriller,204,0
U107243,Romance,99,0
U107244,Romance,238,1
U107245,Horror,26,1
U107246,Romance,264,0
U107247,Action,94,0
U107248,Action,268,0
U107249,Sci-Fi,282,0
U107250,Documentary,217,1
U107251,Thriller,205,0
U107252,Action,215,0
U107253,Thriller,281,1
U107254,Comedy,135,1
U107255,Drama,219,0
U107256,Comedy,273,0
U107257,Documentary,154,0
U107258,Action,298,0
U107259,Action,174,0
U107260,Documentary,119,0
U107261,Documentary,239,0
U107262,Drama,108,0
U107263,Drama,234,0
U107264,Horror,152,0
U107265,Sci-Fi,114,0
U107266,Romance,184,0
U107267,Documentary,285,0
U107268,Drama,95,0
U107269,Horror,75,0
U107270,Horror,266,0
U107271,Action,55,1
U107272,Documentary,13,0
U107273,Horror,217,0
U107274,Thriller,171,0
U107275,Sci-Fi,228,0
U107276,Horror,282,0
U107277,Romance,62,0
U107278,Documentary,264,0
U107279,Thriller,233,0
U107280,Documentary,70,1
U107281,Romance,197,0
U107282,Drama,155,0
U107283,Documentary,34,0
U107284,Horror,231,0
U107285,Drama,221,0
U107286,Drama,19,0
U107287,Romance,288,1
U107288,Documentary,88,0
U107289,Documentary,23,0
U107290,Documentary,10,0
U107291,Documentary,205,0
U107292,Documentary,277,0
U107293,Romance,272,0
U107294,Drama,186,0
U107295,Comedy,104,0
U107296,Drama,154,1
U107297,Sci-Fi,86,0
U107298,Documentary,68,0
U107299,Comedy,16,0
U107300,Drama,128,0
U107301,Drama,184,0
U107302,Romance,286,0
U107303,Horror,132,0
U107304,Action,88,0
U107305,Sci-Fi,219,0
U107306,Action,288,0
U107307,Romance,164,0
U107308,Horror,117,0
U107309,Sci-Fi,180,0
U107310,Drama,121,0
U107311,Thriller,145,0
U107312,Drama,240,0
U107313,Sci-Fi,66,1
U107314,Romance,13,0
U107315,Sci-Fi,61,1
U107316,Drama,121,0
U107317,Documentary,212,1
U107318,Comedy,16,0
U107319,Horror,64,1
U107320,Horror,87,0
U107321,Romance,32,0
U107322,Romance,126,0
U107323,Thriller,260,0
U107324,Thriller,226,0
U107325,Drama,80,0
U107326,Sci-Fi,164,0
U107327,Documentary,223,0
U107328,Comedy,212,0
U107329,Drama,39,1
U107330,Sci-Fi,228,0
U107331,Action,99,0
U107332,Drama,298,0
U107333,Documentary,97,0
U107334,Horror,156,0
U107335,Comedy,232,0
U107336,Drama,117,1
U107337,Drama,14,1
U107338,Drama,83,0
U107339,Romance,227,1
U107340,Horror,74,0
U107341,Documentary,273,0
U107342,Documentary,92,0
U107343,Romance,38,0
U107344,Documentary,160,0
U107345,Romance,176,0
U107346,Documentary,185,1
U107347,Comedy,246,0
U107348,Romance,77,0
U107349,Documentary,234,0
U107350,Comedy,197,0
U107351,Documentary,156,0
U107352,Sci-Fi,110,0
U107353,Sci-Fi,190,0
U107354,Sci-Fi,123,0
U107355,Drama,212,0
U107356,Drama,15,0
U107357,Thriller,200,0
U107358,Documentary,133,1
U107359,Horror,132,0
U107360,Comedy,244,1
U107361,Drama,266,0
U107362,Sci-Fi,168,0
U107363,Comedy,187,0
U107364,Documentary,33,1
U107365,Action,47,0
U107366,Action,183,0
U107367,Documentary,267,0
U107368,Action,33,0
U107369,Drama,213,0
U107370,Sci-Fi,129,1
U107371,Drama,299,0
U107372,Drama,132,0
U107373,Comedy,54,0
U107374,Comedy,99,0
U107375,Horror,99,1
U107376,Drama,124,0
U107377,Romance,13,0
U107378,Sci-Fi,116,0
U107379,Thriller,67,0
U107380,Romance,205,0
U107381,Horror,206,0
U107382,Comedy,210,0
U107383,Horror,12,0
U107384,Action,19,0
U107385,Horror,125,0
U107386,Romance,120,0
U107387,Horror,252,0
U107388,Action,111,0
U107389,Documentary,53,0
U107390,Drama,102,0
U107391,Sci-Fi,106,1
U107392,Romance,28,0
U107393,Thriller,61,1
U107394,Romance,207,0
U107395,Thriller,210,1
U107396,Drama,240,0
U107397,Action,156,1
U107398,Comedy,222,0
U107399,Action,63,0
U107400,Thriller,86,0
U107401,Documentary,239,0
U107402,Drama,219,0
U107403,Horror,73,0
U107404,Comedy,22,0
U107405,Horror,213,0
U107406,Sci-Fi,23,0
U107407,Comedy,135,0
U107408,Action,194,0
U107409,Drama,204,0
U107410,Romance,247,0
U107411,Drama,260,0
U107412,Action,133,0
U107413,Thriller,28,0
U107414,Documentary,178,0
U107415,Action,156,0
U107416,Drama,251,0
U107417,Drama,267,0
U107418,Horror,245,0
U107419,Horror,243,0
U107420,Sci-Fi,272,0
U107421,Documentary,172,0
U107422,Thriller,175,0
U107423,Documentary,190,0
U107424,Thriller,290,0
U107425,Horror,128,0
U107426,Drama,124,0
U107427,Drama,231,0
U107428,Horror,214,0
U107429,Drama,186,0
U107430,Drama,223,0
U107431,Documentary,297,0
U107432,Drama,16,0
U107433,Romance,150,0
U107434,Romance,161,0
U107435,Drama,88,0
U107436,Documentary,56,0
U107437,Documentary,278,0
U107438,Thriller,139,0
U107439,Comedy,243,0
U107440,Action,57,0
U107441,Sci-Fi,239,0
U107442,Sci-Fi,144,0
U107443,Thriller,88,0
U107444,Drama,61,0
U107445,Horror,161,0
U107446,Sci-Fi,121,0
U107447,Comedy,184,0
U107448,Drama,229,0
U107449,Drama,65,0
U107450,Thriller,249,0
U107451,Comedy,87,0
U107452,Action,150,1
U107453,Action,286,0
U107454,Documentary,195,0
U107455,Action,244,0
U107456,Comedy,106,0
U107457,Thriller,143,0
U107458,Horror,151,0
U107459,Comedy,128,0
U107460,Romance,176,1
U107461,Sci-Fi,154,0
U107462,Drama,189,0
U107463,Thriller,123,0
U107464,Drama,87,0
U107465,Action,200,1
U107466,Horror,202,0
U107467,Sci-Fi,203,0
U107468,Comedy,182,0
U107469,Romance,184,0
U107470,Horror,187,1
U107471,Sci-Fi,103,0
U107472,Drama,220,0
U107473,Sci-Fi,70,0
U107474,Action,228,0
U107475,Drama,218,0
U107476,Sci-Fi,61,0
U107477,Documentary,137,1
U107478,Romance,71,0
U107479,Sci-Fi,129,0
U107480,Comedy,94,1
U107481,Action,118,1
U107482,Action,292,1
U107483,Comedy,91,0
U107484,Comedy,67,0
U107485,Documentary,270,0
U107486,Horror,85,0
U107487,Thriller,134,0
U107488,Drama,25,0
U107489,Horror,246,0
U107490,Action,109,0
U107491,Sci-Fi,253,0
U107492,Thriller,109,0
U107493,Action,239,0
U107494,Sci-Fi,125,0
U107495,Drama,56,0
U107496,Thriller,72,1
U107497,Action,220,1
U107498,Thriller,175,0
U107499,Drama,81,0
U107500,Drama,283,0
U107501,Comedy,226,0
U107502,Romance,32,0
U107503,Drama,27,1
U107504,Comedy,137,0
U107505,Drama,17,0
U107506,Horror,217,0
U107507,Action,120,0
U107508,Drama,242,0
U107509,Thriller,204,0
U107510,Sci-Fi,160,1
U107511,Comedy,172,0
U107512,Sci-Fi,23,1
U107513,Action,92,0
U107514,Documentary,220,0
U107515,Comedy,54,0
U107516,Romance,82,0
U107517,Sci-Fi,49,0
U107518,Horror,17,0
U107519,Action,36,1
U107520,Comedy,175,0
U107521,Comedy,118,0
U107522,Comedy,45,0
U107523,Romance,20,1
U107524,Romance,224,0
U107525,Documentary,10,0
U107526,Action,289,1
U107527,Horror,99,1
U107528,Action,87,0
U107529,Action,157,0
U107530,Thriller,291,0
U107531,Drama,155,0
U107532,Comedy,81,1
U107533,Documentary,90,0
U107534,Comedy,235,1
U107535,Sci-Fi,182,0
U107536,Drama,37,0
U107537,Action,271,0
U107538,Thriller,176,0
U107539,Thriller,12,0
U107540,Romance,167,0
U107541,Thriller,26,0
U107542,Comedy,214,0
U107543,Action,294,0
U107544,Comedy,271,1
U107545,Horror,121,0
U107546,Thriller,172,0
U107547,Documentary,98,0
U107548,Comedy,114,0
U107549,Romance,109,0
U107550,Romance,190,0
U107551,Sci-Fi,115,0
U107552,Thriller,294,0
U107553,Comedy,113,1
U107554,Action,137,0
U107555,Comedy,200,0
U107556,Comedy,276,0
U107557,Drama,247,0
U107558,Horror,286,0
U107559,Documentary,248,0
U107560,Horror,56,0
U107561,Horror,255,0
U107562,Sci-Fi,52,0
U107563,Drama,271,0
U107564,Romance,46,1
U107565,Comedy,193,0
U107566,Horror,116,0
U107567,Sci-Fi,53,0
U107568,Romance,186,0
U107569,Documentary,215,1
U107570,Drama,219,0
U107571,Drama,267,0
U107572,Comedy,56,1
U107573,Action,37,0
U107574,Horror,154,0
U107575,Horror,101,0
U107576,Romance,79,0
U107577,Drama,164,0
U107578,Sci-Fi,67,0
U107579,Thriller,50,0
U107580,Documentary,191,0
U107581,Romance,109,0
U107582,Sci-Fi,117,0
U107583,Action,95,0
U107584,Sci-Fi,83,0
U107585,Drama,46,0
U107586,Action,68,0
U107587,Documentary,251,0
U107588,Drama,50,0
U107589,Romance,175,1
U107590,Drama,255,0
U107591,Horror,173,0
U107592,Comedy,18,0
U107593,Romance,293,0
U107594,Thriller,43,0
U107595,Drama,28,1
U107596,Comedy,297,1
U107597,Thriller,284,0
U107598,Romance,207,0
U107599,Comedy,216,0
U107600,Romance,129,0
U107601,Thriller,182,0
U107602,Action,203,0
U107603,Comedy,153,0
U107604,Romance,75,0
U107605,Drama,158,0
U107606,Action,156,0
U107607,Horror,77,0
U107608,Thriller,205,0
U107609,Sci-Fi,147,0
U107610,Thriller,12,0
U107611,Documentary,278,0
U107612,Romance,218,0
U107613,Sci-Fi,79,0
U107614,Action,231,0
U107615,Action,53,0
U107616,Romance,122,1
U107617,Sci-Fi,25,0
U107618,Thriller,64,0
U107619,Thriller,272,0
U107620,Sci-Fi,119,0
U107621,Documentary,230,0
U107622,Thriller,292,0
U107623,Action,263,0
U107624,Comedy,20,0
U107625,Horror,158,0
U107626,Sci-Fi,295,0
U107627,Action,83,0
U107628,Drama,134,0
U107629,Comedy,123,0
U107630,Comedy,47,0
U107631,Romance,241,0
U107632,Drama,236,1
U107633,Sci-Fi,64,0
U107634,Sci-Fi,279,0
U107635,Thriller,274,1
U107636,Action,271,0
U107637,Thriller,257,0
U107638,Sci-Fi,73,0
U107639,Action,27,1
U107640,Comedy,180,0
U107641,Horror,103,0
U107642,Horror,219,1
U107643,Thriller,72,0
U107644,Horror,221,0
U107645,Romance,153,0
U107646,Romance,249,0
U107647,Sci-Fi,131,0
U107648,Drama,63,1
U107649,Action,202,1
U107650,Horror,110,0
U107651,Thriller,230,0
U107652,Thriller,62,0
U107653,Drama,197,0
U107654,Sci-Fi,154,0
U107655,Action,179,0
U107656,Sci-Fi,31,0
U107657,Horror,242,0
U107658,Horror,66,0
U107659,Drama,245,0
U107660,Drama,70,0
U107661,Romance,96,0
U107662,Sci-Fi,86,1
U107663,Action,286,0
U107664,Drama,257,0
U107665,Action,30,0
U107666,Drama,108,0
U107667,Sci-Fi,237,0
U107668,Action,284,0
U107669,Comedy,28,0
U107670,Sci-Fi,150,1
U107671,Documentary,98,0
U107672,Romance,210,0
U107673,Romance,208,0
U107674,Horror,32,0
U107675,Comedy,261,0
U107676,Drama,16,0
U107677,Romance,255,0
U107678,Thriller,45,0
U107679,Comedy,35,0
U107680,Romance,249,0
U107681,Drama,185,0
U107682,Thriller,47,0
U107683,Thriller,89,0
U107684,Drama,120,0
U107685,Documentary,281,1
U107686,Horror,55,0
U107687,Drama,166,1
U107688,Horror,193,1
U107689,Drama,190,1
U107690,Drama,214,1
U107691,Drama,104,1
U107692,Documentary,133,0
U107693,Drama,278,0
U107694,Thriller,236,0
U107695,Documentary,64,0
U107696,Thriller,153,0
U107697,Horror,245,0
U107698,Horror,82,0
U107699,Horror,87,0
U107700,Action,47,0
U107701,Horror,275,0
U107702,Documentary,123,0
U107703,Horror,254,0
U107704,Drama,279,0
U107705,Horror,13,0
U107706,Romance,213,1
U107707,Sci-Fi,278,0
U107708,Documentary,196,1
U107709,Horror,121,0
U107710,Horror,278,0
U107711,Sci-Fi,47,0
U107712,Sci-Fi,216,0
U107713,Comedy,196,0
U107714,Romance,102,0
U107715,Action,142,0
U107716,Action,21,0
U107717,Thriller,78,0
U107718,Romance,87,0
U107719,Horror,268,0
U107720,Action,59,0
U107721,Romance,200,0
U107722,Documentary,267,0
U107723,Drama,217,0
U107724,Sci-Fi,129,0
U107725,Action,174,0
U107726,Comedy,139,0
U107727,Romance,165,0
U107728,Sci-Fi,272,0
U107729,Drama,247,1
U107730,Documentary,294,0
U107731,Comedy,298,0
U107732,Thriller,290,0
U107733,Horror,154,0
U107734,Thriller,182,0
U107735,Horror,89,0
U107736,Documentary,277,0
U107737,Romance,243,0
U107738,Horror,277,0
U107739,Romance,205,1
U107740,Horror,160,1
U107741,Drama,19,0
U107742,Comedy,215,0
U107743,Romance,204,1
U107744,Romance,223,0
U107745,Comedy,146,1
U107746,Sci-Fi,219,0
U107747,Sci-Fi,48,0
U107748,Thriller,250,0
U107749,Horror,215,0
U107750,Comedy,163,0
U107751,Comedy,132,1
U107752,Romance,45,0
U107753,Horror,156,1
U107754,Thriller,299,0
U107755,Romance,63,0
U107756,Thriller,79,0
U107757,Action,106,0
U107758,Comedy,291,0
U107759,Drama,96,0
U107760,Horror,71,0
U107761,Comedy,179,0
U107762,Comedy,27,0
U107763,Horror,130,1
U107764,Romance,48,0
U107765,Drama,41,1
U107766,Horror,81,0
U107767,Sci-Fi,17,1
U107768,Horror,165,0
U107769,Thriller,146,0
U107770,Romance,221,0
U107771,Drama,15,0
U107772,Comedy,74,0
U107773,Sci-Fi,126,0
U107774,Drama,73,1
U107775,Romance,136,0
U107776,Action,114,0
U107777,Drama,135,0
U107778,Action,229,0
U107779,Comedy,62,0
U107780,Drama,21,0
U107781,Thriller,158,0
U107782,Drama,211,1
U107783,Drama,296,0
U107784,Romance,10,0
U107785,Sci-Fi,17,0
U107786,Thriller,257,0
U107787,Action,25,1
U107788,Drama,10,0
U107789,Documentary,252,0
U107790,Documentary,221,0
U107791,Thriller,45,0
U107792,Documentary,129,0
U107793,Drama,163,1
U107794,Action,55,0
U107795,Thriller,233,0
U107796,Horror,21,0
U107797,Horror,127,0
U107798,Romance,179,1
U107799,Thriller,133,0
U107800,Sci-Fi,207,0
U107801,Drama,211,0
U107802,Documentary,168,0
U107803,Drama,79,0
U107804,Horror,252,0
U107805,Thriller,81,0
U107806,Thriller,264,0
U107807,Drama,269,0
U107808,Comedy,153,0
U107809,Sci-Fi,155,0
U107810,Horror,286,1
U107811,Documentary,29,1
U107812,Comedy,56,0
U107813,Romance,247,0
U107814,Comedy,263,0
U107815,Action,163,0
U107816,Thriller,122,1
U107817,Action,237,0
U107818,Sci-Fi,179,0
U107819,Drama,122,0
U107820,Sci-Fi,13,0
U107821,Thriller,178,0
U107822,Documentary,218,0
U107823,Drama,124,0
U107824,Thriller,135,0
U107825,Drama,182,0
U107826,Action,35,0
U107827,Documentary,254,0
U107828,Horror,173,1
U107829,Horror,152,0
U107830,Thriller,63,0
U107831,Horror,201,0
U107832,Drama,268,0
U107833,Horror,211,0
U107834,Sci-Fi,159,0
U107835,Romance,49,0
U107836,Thriller,107,1
U107837,Horror,138,0
U107838,Horror,252,0
U107839,Documentary,149,1
U107840,Action,280,0
U107841,Sci-Fi,173,1
U107842,Comedy,217,0
U107843,Romance,89,0
U107844,Horror,84,0
U107845,Thriller,128,0
U107846,Documentary,246,0
U107847,Drama,135,0
U107848,Drama,14,0
U107849,Thriller,213,0
U107850,Horror,71,1
U107851,Drama,113,1
U107852,Drama,277,0
U107853,Romance,27,0
U107854,Horror,266,0
U107855,Thriller,140,1
U107856,Horror,144,1
U107857,Thriller,146,1
U107858,Comedy,288,0
U107859,Drama,78,0
U107860,Sci-Fi,72,0
U107861,Action,208,0
U107862,Thriller,281,0
U107863,Action,91,0
U107864,Horror,51,0
U107865,Comedy,26,0
U107866,Comedy,285,1
U107867,Horror,69,1
U107868,Sci-Fi,133,0
U107869,Drama,235,1
U107870,Drama,119,0
U107871,Comedy,268,0
U107872,Romance,166,0
U107873,Drama,173,0
U107874,Documentary,24,0
U107875,Drama,191,0
U107876,Comedy,223,0
U107877,Romance,90,1
U107878,Documentary,242,0
U107879,Drama,30,0
U107880,Horror,277,0
U107881,Documentary,293,1
U107882,Romance,297,0
U107883,Action,196,0
U107884,Sci-Fi,212,0
U107885,Documentary,91,0
U107886,Action,82,0
U107887,Drama,53,0
U107888,Comedy,87,0
U107889,Action,246,0
U107890,Romance,162,0
U107891,Documentary,126,0
U107892,Thriller,41,0
U107893,Romance,93,0
U107894,Romance,145,0
U107895,Documentary,213,0
U107896,Romance,299,0
U107897,Thriller,58,1
U107898,Romance,51,0
U107899,Horror,288,0
U107900,Thriller,76,0
U107901,Documentary,255,0
U107902,Drama,176,1
U107903,Drama,11,0
U107904,Drama,36,0
U107905,Documentary,25,0
U107906,Horror,181,0
U107907,Comedy,33,1
U107908,Romance,232,0
U107909,Horror,78,0
U107910,Drama,171,0
U107911,Horror,160,0
U107912,Romance,61,0
U107913,Thriller,261,0
U107914,Drama,155,1
U107915,Drama,263,0
U107916,Drama,263,0
U107917,Documentary,63,0
U107918,Comedy,187,0
U107919,Romance,162,0
U107920,Action,98,0
U107921,Comedy,17,0
U107922,Documentary,225,0
U107923,Horror,189,0
U107924,Comedy,175,0
U107925,Horror,87,1
U107926,Comedy,191,0
U107927,Action,24,0
U107928,Documentary,177,0
U107929,Horror,18,0
U107930,Comedy,222,0
U107931,Horror,297,1
U107932,Documentary,218,0
U107933,Action,238,0
U107934,Drama,46,0
U107935,Comedy,267,1
U107936,Horror,22,0
U107937,Drama,115,0
U107938,Drama,64,0
U107939,Action,88,0
U107940,Action,210,0
U107941,Drama,25,0
U107942,Romance,23,0
U107943,Sci-Fi,64,0
U107944,Thriller,297,1
U107945,Horror,158,0
U107946,Documentary,88,0
U107947,Comedy,219,0
U107948,Thriller,154,1
U107949,Sci-Fi,88,0
U107950,Documentary,229,1
U107951,Romance,111,1
U107952,Thriller,61,0
U107953,Romance,67,0
U107954,Action,188,1
U107955,Sci-Fi,254,1
U107956,Drama,125,0
U107957,Horror,145,1
U107958,Thriller,165,0
U107959,Action,86,0
U107960,Horror,179,0
U107961,Romance,28,0
U107962,Sci-Fi,235,0
U107963,Horror,168,0
U107964,Action,78,1
U107965,Sci-Fi,62,1
U107966,Documentary,218,0
U107967,Drama,45,0
U107968,Thriller,108,0
U107969,Horror,226,1
U107970,Thriller,227,1
U107971,Thriller,226,0
U107972,Comedy,299,1
U107973,Horror,131,0
U107974,Thriller,165,1
U107975,Documentary,206,0
U107976,Sci-Fi,73,0
U107977,Comedy,224,0
U107978,Drama,219,0
U107979,Thriller,72,0
U107980,Sci-Fi,59,0
U107981,Thriller,257,0
U107982,Sci-Fi,59,1
U107983,Horror,63,0
U107984,Horror,112,0
U107985,Comedy,14,1
U107986,Horror,102,1
U107987,Thriller,167,0
U107988,Sci-Fi,43,0
U107989,Action,144,0
U107990,Thriller,221,0
U107991,Sci-Fi,234,0
U107992,Romance,224,0
U107993,Thriller,130,0
U107994,Romance,75,0
U107995,Comedy,127,1
U107996,Action,289,0
U107997,Romance,77,0
U107998,Action,59,0
U107999,Drama,162,1
U108000,Drama,173,1
U108001,Action,288,0
U108002,Romance,286,0
U108003,Sci-Fi,48,0
U108004,Horror,181,0
U108005,Comedy,49,1
U108006,Sci-Fi,116,0
U108007,Documentary,97,0
U108008,Romance,10,1
U108009,Thriller,241,0
U108010,Thriller,23,0
U108011,Sci-Fi,255,0
U108012,Horror,256,1
U108013,Horror,262,0
U108014,Horror,245,0
U108015,Romance,14,1
U108016,Action,61,1
U108017,Romance,180,0
U108018,Documentary,179,0
U108019,Romance,220,0
U108020,Thriller,48,1
U108021,Romance,140,1
U108022,Comedy,73,0
U108023,Sci-Fi,240,1
U108024,Horror,189,0
U108025,Documentary,36,0
U108026,Thriller,126,1
U108027,Comedy,158,0
U108028,Documentary,153,0
U108029,Drama,276,1
U108030,Sci-Fi,218,0
U108031,Sci-Fi,191,0
U108032,Drama,76,0
U108033,Sci-Fi,89,0
U108034,Drama,47,1
U108035,Sci-Fi,244,0
U108036,Drama,20,0
U108037,Drama,267,0
U108038,Thriller,68,1
U108039,Horror,287,1
U108040,Action,15,0
U108041,Drama,150,0
U108042,Romance,152,0
U108043,Horror,78,1
U108044,Documentary,53,0
U108045,Comedy,109,1
U108046,Thriller,103,0
U108047,Sci-Fi,298,0
U108048,Sci-Fi,130,0
U108049,Thriller,178,1
U108050,Drama,162,0
U108051,Thriller,95,0
U108052,Comedy,264,1
U108053,Horror,104,0
U108054,Documentary,68,0
U108055,Horror,295,0
U108056,Documentary,33,0
U108057,Romance,97,0
U108058,Horror,12,1
U108059,Romance,216,0
U108060,Documentary,258,0
U108061,Drama,242,0
U108062,Romance,239,0
U108063,Action,211,0
U108064,Documentary,175,0
U108065,Comedy,68,1
U108066,Sci-Fi,153,0
U108067,Romance,239,0
U108068,Romance,121,0
U108069,Sci-Fi,166,0
U108070,Action,161,0
U108071,Documentary,135,0
U108072,Drama,15,1
U108073,Romance,87,1
U108074,Romance,49,0
U108075,Drama,223,1
U108076,Sci-Fi,63,1
U108077,Sci-Fi,299,1
U108078,Sci-Fi,100,0
U108079,Horror,73,0
U108080,Romance,209,1
U108081,Sci-Fi,238,0
U108082,Sci-Fi,164,1
U108083,Horror,220,1
U108084,Sci-Fi,39,0
U108085,Horror,174,0
U108086,Horror,160,0
U108087,Romance,255,1
U108088,Thriller,62,0
U108089,Comedy,260,0
U108090,Thriller,135,0
U108091,Documentary,223,0
U108092,Action,18,0
U108093,Comedy,272,0
U108094,Comedy,279,0
U108095,Drama,84,0
U108096,Thriller,197,1
U108097,Action,140,0
U108098,Romance,104,0
U108099,Horror,154,1
U108100,Sci-Fi,58,0
U108101,Horror,231,0
U108102,Romance,99,0
U108103,Drama,134,1
U108104,Action,26,0
U108105,Thriller,185,0
U108106,Drama,278,0
U108107,Sci-Fi,273,0
U108108,Drama,173,1
U108109,Horror,135,0
U108110,Documentary,156,0
U108111,Action,124,0
U108112,Romance,12,1
U108113,Thriller,266,0
U108114,Romance,18,0
U108115,Sci-Fi,270,0
U108116,Thriller,16,0
U108117,Thriller,272,0
U108118,Action,238,0
U108119,Thriller,211,0
U108120,Horror,282,0
U108121,Drama,99,0
U108122,Comedy,25,1
U108123,Sci-Fi,93,0
U108124,Sci-Fi,34,0
U108125,Sci-Fi,170,0
U108126,Horror,74,0
U108127,Comedy,210,0
U108128,Action,222,0
U108129,Horror,137,0
U108130,Documentary,161,0
U108131,Sci-Fi,48,0
U108132,Thriller,145,0
U108133,Documentary,130,0
U108134,Sci-Fi,257,1
U108135,Drama,281,0
U108136,Romance,229,0
U108137,Romance,238,0
U108138,Drama,267,0
U108139,Thriller,16,0
U108140,Documentary,81,0
U108141,Sci-Fi,138,0
U108142,Horror,109,0
U108143,Thriller,91,0
U108144,Horror,51,0
U108145,Romance,221,0
U108146,Drama,203,0
U108147,Drama,20,0
U108148,Action,44,0
U108149,Drama,243,0
U108150,Documentary,81,0
U108151,Sci-Fi,80,1
U108152,Action,156,0
U108153,Thriller,10,0
U108154,Documentary,141,0
U108155,Horror,40,0
